192.168.11.48,r4---sn-vgqsrn7d.gvt1.com,17
192.168.11.48,ocsp.digicert.com,16
192.168.11.48,173.243.138.103,15
192.168.11.48,173.243.138.107,14
192.168.11.48,173.243.138.108,13
192.168.11.48,11.au.download.windowsupdate.com,11
192.168.11.48,173.243.138.101,11
192.168.11.48,96.45.33.106,11
192.168.11.48,173.243.138.104,9
192.168.11.48,192.168.11.49,9
192.168.11.48,173.243.138.102,8
192.168.11.48,9.tlu.dl.delivery.mp.microsoft.com,7
192.168.11.48,192.168.11.55,6
192.168.11.48,192.168.11.44,5
192.168.11.48,192.168.11.65,5
192.168.11.48,192.168.11.51,4
192.168.11.48,r5---sn-vgqsknes.gvt1.com,4
192.168.11.48,r5---sn-vgqsrned.gvt1.com,4
192.168.11.48,192.168.11.56,3
192.168.11.48,192.168.11.86,3
192.168.11.48,173.243.138.106,2
192.168.11.48,192.168.11.38,2
192.168.11.48,192.168.11.52,2
192.168.11.48,au.download.windowsupdate.com,2
192.168.11.48,ctldl.windowsupdate.com,2
192.168.11.48,emdl.ws.microsoft.com,2
192.168.11.48,r3---sn-vgqsrnll.gvt1.com,2
192.168.11.48,192.168.11.73,1
192.168.11.48,agsupdate.adobe.com,1
192.168.11.48,content.dellsupportcenter.com,1
192.168.11.48,o.ss2.us,1
192.168.11.48,r1---sn-vgqsknlz.gvt1.com,1
192.168.11.48,r1---sn-vgqsrne6.gvt1.com,1
192.168.11.48,r2---sn-vgqsenls.gvt1.com,1
192.168.11.48,r3---sn-vgqsrn7d.gvt1.com,1
192.168.11.48,r4---sn-vgqsknel.gvt1.com,1
192.168.11.48,r5---sn-vgqs7nlr.gvt1.com,1
192.168.11.48,r5---sn-vgqsknek.gvt1.com,1
192.168.11.51,fpinv-gfi1001,205
192.168.11.51,<hostname,62
192.168.11.51,192.168.0.190,58
192.168.11.51,imsappserverprod,56
192.168.11.51,autodiscover.flexibleplan.com,40
192.168.11.51,email.flexibleplan.com,30
192.168.11.51,goto.flexibleplan.com,22
192.168.11.51,173.243.138.105,20
192.168.11.51,173.243.138.108,20
192.168.11.51,crl.microsoft.com,18
192.168.11.51,au.download.windowsupdate.com,15
192.168.11.51,96.45.33.106,14
192.168.11.51,173.243.138.101,12
192.168.11.51,ocsp.digicert.com,12
192.168.11.51,173.243.138.103,10
192.168.11.51,173.243.138.104,10
192.168.11.51,flexibleplan.actonservice.com,10
192.168.11.51,imsloggingserviceprod,10
192.168.11.51,ocsp.godaddy.com,10
192.168.11.51,173.243.138.107,8
192.168.11.51,crl.pki.goog,8
192.168.11.51,updates.cdc.carbonblack.io,8
192.168.11.51,crl.verisign.com,7
192.168.11.51,ocsp.comodoca.com,7
192.168.11.51,ctldl.windowsupdate.com,6
192.168.11.51,images.tdai.tdameritrade.com,6
192.168.11.51,redirector.gvt1.com,6
192.168.11.51,192.168.11.73,5
192.168.11.51,r5---sn-vgqs7nlr.gvt1.com,5
192.168.11.51,173.243.138.102,4
192.168.11.51,173.243.138.106,4
192.168.11.51,ds.download.windowsupdate.com,4
192.168.11.51,img.en25.com,4
192.168.11.51,ocsp.verisign.com,4
192.168.11.51,csc3-2010-crl.verisign.com,3
192.168.11.51,go.microsoft.com,3
192.168.11.51,status.rapidssl.com,3
192.168.11.51,app.tdai.tdameritrade.com,2
192.168.11.51,d23iz4esrwkib6.cloudfront.net,2
192.168.11.51,musecdn2.businesscatalyst.com,2
192.168.11.51,ocsp.sca1b.amazontrust.com,2
192.168.11.51,ocsp2.globalsign.com,2
192.168.11.51,s2060.t.eloqua.com,2
192.168.11.51,s2060.t.en25.com,2
192.168.11.51,s2799.t.eloqua.com,2
192.168.11.51,updates.logitech.com,2
192.168.11.51,www.microsoft.com,2
192.168.11.51,www.msftncsi.com,2
192.168.11.51,crl3.digicert.com,1
192.168.11.51,crl4.digicert.com,1
192.168.11.51,d2px42oyb4skyz.cloudfront.net,1
192.168.11.51,download.windowsupdate.com,1
192.168.11.51,fonts.googleapis.com,1
192.168.11.51,linkle.p0.com,1
192.168.11.51,ocsp.comodoca4.com,1
192.168.11.51,ocsp.usertrust.com,1
192.168.11.51,office14client.microsoft.com,1
192.168.11.51,officeredir.microsoft.com,1
192.168.11.51,r1---sn-vgqsrne6.gvt1.com,1
192.168.11.51,rss.msn.com,1
192.168.11.51,status.geotrust.com,1
192.168.11.51,status.thawte.com,1
192.168.11.51,support.content.office.microsoft.com,1
192.168.1.169,uc.8x8.com,369
192.168.1.169,static-global-s-msn-com.akamaized.net,68
192.168.1.169,imagesle.postdirect.com,26
192.168.1.169,otf.msn.com,22
192.168.1.169,www.google-analytics.com,22
192.168.1.169,<hostname,20
192.168.1.169,update.pgp.com,17
192.168.1.169,email.flexibleplan.com,16
192.168.1.169,sterlingit.com.au,11
192.168.1.169,216.115.208.230,8
192.168.1.169,updates.cdc.carbonblack.io,7
192.168.1.169,www.msn.com,7
192.168.1.169,acdn.adnxs.com,6
192.168.1.169,at.atwola.com,6
192.168.1.169,crl.microsoft.com,6
192.168.1.169,ib.adnxs.com,6
192.168.1.169,m.adnxs.com,6
192.168.1.169,96.45.33.106,5
192.168.1.169,crl.pki.goog,5
192.168.1.169,ping.chartbeat.net,5
192.168.1.169,173.243.138.106,4
192.168.1.169,173.243.138.107,4
192.168.1.169,192.168.1.167,4
192.168.1.169,192.168.1.173,4
192.168.1.169,media.4at5.net,4
192.168.1.169,nym1-ib.adnxs.com,4
192.168.1.169,pagead2.googlesyndication.com,4
192.168.1.169,173.243.138.104,3
192.168.1.169,b.scorecardresearch.com,3
192.168.1.169,c.msn.com,3
192.168.1.169,cms.analytics.yahoo.com,3
192.168.1.169,eb2.3lift.com,3
192.168.1.169,sync.mathtag.com,3
192.168.1.169,www.flexibleplan.com,3
192.168.1.169,173.243.138.101,2
192.168.1.169,173.243.138.105,2
192.168.1.169,adserver.adtech.advertising.com,2
192.168.1.169,autodiscover.flexibleplan.com,2
192.168.1.169,banner.advertising.com,2
192.168.1.169,cdn.adnxs.com,2
192.168.1.169,cm.g.doubleclick.net,2
192.168.1.169,o.aolcdn.com,2
192.168.1.169,odr.mookie1.com,2
192.168.1.169,pixel.s3xified.com,2
192.168.1.169,px.adhigh.net,2
192.168.1.169,sb.scorecardresearch.com,2
192.168.1.169,secure.adnxs.com,2
192.168.1.169,static.chartbeat.com,2
192.168.1.169,sync.bumlam.com,2
192.168.1.169,tpc.googlesyndication.com,2
192.168.1.169,widgets.outbrain.com,2
192.168.1.169,www.bizographics.com,2
192.168.1.169,www.googletagservices.com,2
192.168.1.169,www.gstatic.com,2
192.168.1.169,173.243.138.102,1
192.168.1.169,amplify-imp.outbrain.com,1
192.168.1.169,c60-c70-bb2d,1
192.168.1.169,c60-c70-c453,1
192.168.1.169,cdn.taboola.com,1
192.168.1.169,compliance,1
192.168.1.169,crl.comodoca.com,1
192.168.1.169,davinci,1
192.168.1.169,fpi-lt7gmvn12,1
192.168.1.169,fpi-ltdhx3,1
192.168.1.169,fpinv-lt1127.flexibleplan.local,1
192.168.1.169,fpinv-wks1229,1
192.168.1.169,front,1
192.168.1.169,match.adsrvr.org,1
192.168.1.169,ocsp.digicert.com,1
192.168.1.169,p.adsymptotic.com,1
192.168.1.169,pixel.rubiconproject.com,1
192.168.1.169,pixel.tapad.com,1
192.168.1.169,platform.twitter.com,1
192.168.1.169,pr-bh.ybp.yahoo.com,1
192.168.1.169,revolution,1
192.168.1.169,s.amazon-adsystem.com,1
192.168.1.169,sync-tm.everesttech.net,1
192.168.1.169,sync.outbrain.com,1
192.168.1.169,sync.search.spotxchange.com,1
192.168.1.169,www.msftncsi.com,1
192.168.1.169,www.symantec.com,1
192.168.1.169,xc-90318d,1
192.168.11.34,fpinv-tfs1002,173
192.168.11.34,fpinv-sp1001,155
192.168.11.34,email.flexibleplan.com,72
192.168.11.34,7.tlu.dl.delivery.mp.microsoft.com,42
192.168.11.34,imsappserverprod,34
192.168.11.34,flextest2,28
192.168.11.34,imsappserverqa,27
192.168.11.34,ocsp.digicert.com,21
192.168.11.34,content.dellsupportcenter.com,20
192.168.11.34,dl.delivery.mp.microsoft.com,16
192.168.11.34,2.tlu.dl.delivery.mp.microsoft.com,15
192.168.11.34,tile-service.weather.microsoft.com,15
192.168.11.34,m.c.lnkd.licdn.com,9
192.168.11.34,imsloggingserviceprod,8
192.168.11.34,1a.tlu.dl.delivery.mp.microsoft.com,6
192.168.11.34,9.tlu.dl.delivery.mp.microsoft.com,6
192.168.11.34,www.flexibleplan.com,6
192.168.11.34,www.google-analytics.com,6
192.168.11.34,imsloggingserviceqa,5
192.168.11.34,master5.teamviewer.com,5
192.168.11.34,173.243.138.106,4
192.168.11.34,3.tlu.dl.delivery.mp.microsoft.com,4
192.168.11.34,96.45.33.106,4
192.168.11.34,blob.weather.microsoft.com,4
192.168.11.34,ctldl.windowsupdate.com,4
192.168.11.34,ocsp.pki.goog,4
192.168.11.34,autodiscover.flexibleplan.com,3
192.168.11.34,hotline.flexibleplan.com,3
192.168.11.34,ocsp.affirmtrust.com,3
192.168.11.34,updates.cdc.carbonblack.io,3
192.168.11.34,173.243.138.102,2
192.168.11.34,173.243.138.103,2
192.168.11.34,173.243.138.108,2
192.168.11.34,1b.tlu.dl.delivery.mp.microsoft.com,2
192.168.11.34,7.au.download.windowsupdate.com,2
192.168.11.34,acroipm2.adobe.com,2
192.168.11.34,detectportal.firefox.com,2
192.168.11.34,us-atl-anx-r008.teamviewer.com,2
192.168.11.34,us-dal-anx-r002.teamviewer.com,2
192.168.11.34,us-dal-ibm-r005.teamviewer.com,2
192.168.11.34,us-dal-ibm-r009.teamviewer.com,2
192.168.11.34,us-den-anx-r002.teamviewer.com,2
192.168.11.34,us-lax-anx-r005.teamviewer.com,2
192.168.11.34,us-njc-anx-r005.teamviewer.com,2
192.168.11.34,us-sea-ibm-r002.teamviewer.com,2
192.168.11.34,us-sjc-ibm-r003.teamviewer.com,2
192.168.11.34,us-was-anx-r005.teamviewer.com,2
192.168.11.34,weather.service.msn.com,2
192.168.11.34,crl.verisign.com,1
192.168.11.34,download.microsoft.com,1
192.168.11.34,emdl.ws.microsoft.com,1
192.168.11.34,go.microsoft.com,1
192.168.11.34,goto.flexibleplan.com,1
192.168.11.34,ocsp.comodoca.com,1
192.168.11.34,ocsp.godaddy.com,1
192.168.11.34,s2.symcb.com,1
192.168.11.34,status.geotrust.com,1
192.168.11.34,sv.symcd.com,1
192.168.1.189,fpinv-gfi1001,337
192.168.1.189,quotes.morningstar.com,46
192.168.1.189,portfolios.morningstar.com,37
192.168.1.189,mschart.morningstar.com,26
192.168.1.189,email.flexibleplan.com,20
192.168.1.189,www.morningstar.com,20
192.168.1.189,quote.morningstar.com,17
192.168.1.189,au.download.windowsupdate.com,14
192.168.1.189,pagead2.googlesyndication.com,11
192.168.1.189,crl.microsoft.com,10
192.168.1.189,msmedia.morningstar.com,10
192.168.1.189,updates.cdc.carbonblack.io,9
192.168.1.189,adserver.pandora.com,8
192.168.1.189,content.aimatch.com,8
192.168.1.189,redirector.gvt1.com,7
192.168.1.189,173.243.138.108,6
192.168.1.189,b.scorecardresearch.com,6
192.168.1.189,im.morningstar.com,6
192.168.1.189,secure-us.imrworldwide.com,6
192.168.1.189,tps10230.doubleverify.com,5
192.168.1.189,173.243.138.102,4
192.168.1.189,96.45.33.106,4
192.168.1.189,ad.wsod.com,4
192.168.1.189,im.mstar.com,4
192.168.1.189,ocsp.digicert.com,4
192.168.1.189,r1---sn-vgqsrned.gvt1.com,4
192.168.1.189,tps.doubleverify.com,4
192.168.1.189,tps10250.doubleverify.com,4
192.168.1.189,tps10258.doubleverify.com,4
192.168.1.189,ut.morningstar.com,4
192.168.1.189,www.flexibleplan.com,4
192.168.1.189,ccleaner.tools.avcdn.net,3
192.168.1.189,content.dellsupportcenter.com,3
192.168.1.189,ds.download.windowsupdate.com,3
192.168.1.189,emupdate.avcdn.net,3
192.168.1.189,ip-info.ff.avast.com,3
192.168.1.189,qt.morningstar.com,3
192.168.1.189,tps10264.doubleverify.com,3
192.168.1.189,173.243.138.104,2
192.168.1.189,173.243.138.105,2
192.168.1.189,acroipm2.adobe.com,2
192.168.1.189,config.messenger.msn.com,2
192.168.1.189,ctldl.windowsupdate.com,2
192.168.1.189,data.adxcel-ec2.com,2
192.168.1.189,ocsp.verisign.com,2
192.168.1.189,r2---sn-vgqsrn7l.gvt1.com,2
192.168.1.189,tpc.googlesyndication.com,2
192.168.1.189,www.etf.com,2
192.168.1.189,www.factset.com,2
192.168.1.189,www.microsoft.com,2
192.168.1.189,ad.wsodcdn.com,1
192.168.1.189,analytics.clickdimensions.com,1
192.168.1.189,crl.verisign.com,1
192.168.1.189,crl3.digicert.com,1
192.168.1.189,download.windowsupdate.com,1
192.168.1.189,email.sentimentrader.com,1
192.168.1.189,etfs.morningstar.com,1
192.168.1.189,finance.google.com,1
192.168.1.189,isrg.trustid.ocsp.identrust.com,1
192.168.1.189,ocsp.comodoca4.com,1
192.168.1.189,ocsp.entrust.net,1
192.168.1.189,ocsp.int-x3.letsencrypt.org,1
192.168.1.189,ocsp.trust-provider.com,1
192.168.1.189,officeredir.microsoft.com,1
192.168.1.189,p.adsymptotic.com,1
192.168.1.189,portal.flexibleplan.com,1
192.168.1.189,support.content.office.microsoft.com,1
192.168.1.189,ul1.dvtps.com,1
192.168.1.189,www.attachplus.com,1
192.168.1.189,www.googletagservices.com,1
192.168.1.189,www.msftncsi.com,1
192.168.1.189,www.wsoddata.com,1
192.168.1.185,192.168.1.213,74
192.168.1.185,192.168.1.172,73
192.168.1.185,192.168.1.164,72
192.168.1.185,192.168.1.17,72
192.168.1.185,192.168.1.174,72
192.168.1.185,192.168.1.189,72
192.168.1.185,192.168.1.115,68
192.168.1.185,ocsp.digicert.com,51
192.168.1.185,192.168.1.116,22
192.168.1.185,caneandrinse.com,19
192.168.1.185,crl.microsoft.com,12
192.168.1.185,ocsp.pki.goog,8
192.168.1.185,updates.cdc.carbonblack.io,8
192.168.1.185,redirector.gvt1.com,7
192.168.1.185,192.168.1.169,6
192.168.1.185,ocsp.comodoca.com,6
192.168.1.185,detectportal.firefox.com,5
192.168.1.185,ocsp.godaddy.com,5
192.168.1.185,go.microsoft.com,4
192.168.1.185,ocsp.int-x3.letsencrypt.org,4
192.168.1.185,ocsp.sca1b.amazontrust.com,4
192.168.1.185,r1---sn-vgqsknlz.gvt1.com,4
192.168.1.185,173.243.138.104,3
192.168.1.185,ctldl.windowsupdate.com,3
192.168.1.185,dmd.metaservices.microsoft.com,3
192.168.1.185,173.243.138.108,2
192.168.1.185,173.243.138.98,2
192.168.1.185,96.45.33.106,2
192.168.1.185,acroipm2.adobe.com,2
192.168.1.185,media.blubrry.com,2
192.168.1.185,ocsp.entrust.net,2
192.168.1.185,ocsp2.globalsign.com,2
192.168.1.185,r2---sn-vgqsenls.gvt1.com,2
192.168.1.185,status.geotrust.com,2
192.168.1.185,www.google-analytics.com,2
192.168.1.185,173.243.138.102,1
192.168.1.185,crl.geotrust.com,1
192.168.1.185,crl.verisign.com,1
192.168.1.185,crl3.digicert.com,1
192.168.1.185,isrg.trustid.ocsp.identrust.com,1
192.168.1.185,ocsp.netsolssl.com,1
192.168.1.185,ocsp.trustwave.com,1
192.168.1.185,ocsp.verisign.com,1
192.168.1.185,officeredir.microsoft.com,1
192.168.1.185,support.content.office.microsoft.com,1
192.168.1.185,www.attachplus.com,1
192.168.1.185,www.giantbomb.com,1
192.168.1.185,www.intel.com,1
192.168.1.185,www.msftncsi.com,1
192.168.1.185,www.wealthscape.com,1
192.168.11.41,flexibleplandnndev,257
192.168.11.41,ocsp.digicert.com,88
192.168.11.41,www.gymnastics.sport,47
192.168.11.41,ocsp.godaddy.com,32
192.168.11.41,ocsp.sca1b.amazontrust.com,32
192.168.11.41,ocsp.comodoca.com,25
192.168.11.41,www.kerristrug.info,24
192.168.11.41,ocsp.pki.goog,18
192.168.11.41,tile-service.weather.microsoft.com,14
192.168.11.41,3.tlu.dl.delivery.mp.microsoft.com,11
192.168.11.41,7.tlu.dl.delivery.mp.microsoft.com,11
192.168.11.41,cms,10
192.168.11.41,go.microsoft.com,10
192.168.11.41,email.flexibleplan.com,8
192.168.11.41,updates.cdc.carbonblack.io,8
192.168.11.41,update.dotnetnuke.com,7
192.168.11.41,www.flexibleplan.com,7
192.168.11.41,detectportal.firefox.com,6
192.168.11.41,ocsp2.globalsign.com,6
192.168.11.41,status.rapidssl.com,6
192.168.11.41,9.tlu.dl.delivery.mp.microsoft.com,5
192.168.11.41,analytics.clickdimensions.com,5
192.168.11.41,ocsp.int-x3.letsencrypt.org,5
192.168.11.41,173.243.138.104,4
192.168.11.41,7.au.download.windowsupdate.com,4
192.168.11.41,96.45.33.106,4
192.168.11.41,ctldl.windowsupdate.com,4
192.168.11.41,dl.delivery.mp.microsoft.com,4
192.168.11.41,ocsp.usertrust.com,4
192.168.11.41,ocsp.entrust.net,3
192.168.11.41,pixel.wp.com,3
192.168.11.41,status.thawte.com,3
192.168.11.41,173.243.138.105,2
192.168.11.41,173.243.138.106,2
192.168.11.41,173.243.138.107,2
192.168.11.41,173.243.138.108,2
192.168.11.41,dmd.metaservices.microsoft.com,2
192.168.11.41,fpinv-sp1001,2
192.168.11.41,live-tile-images.scdn.co,2
192.168.11.41,ocsp.starfieldtech.com,2
192.168.11.41,secure.gravatar.com,2
192.168.11.41,status.geotrust.com,2
192.168.11.41,cdn.luckyorange.com,1
192.168.11.41,content.dellsupportcenter.com,1
192.168.11.41,emdl.ws.microsoft.com,1
192.168.11.41,ev.ocsp.quovadisglobal.com,1
192.168.11.41,fig-gymnastics.com,1
192.168.11.41,gymnastics.about.com,1
192.168.11.41,o.ss2.us,1
192.168.11.41,ocsp.netsolssl.com,1
192.168.11.41,ocsp.rootca1.amazontrust.com,1
192.168.11.41,ocsp.rootg2.amazontrust.com,1
192.168.11.41,ocsp.trustwave.com,1
192.168.11.41,portal.flexibleplan.com,1
192.168.11.41,www.dominique-moceanu.com,1
192.168.11.41,www.mandeeps.com,1
192.168.1.106,imsappserverprod,252
192.168.1.106,imsloggingserviceprod,88
192.168.1.106,uc.8x8.com,51
192.168.1.106,ocsp.digicert.com,30
192.168.1.106,www.google-analytics.com,27
192.168.1.106,ocsp.godaddy.com,25
192.168.1.106,ocsp.sca1b.amazontrust.com,22
192.168.1.106,ocsp.comodoca.com,18
192.168.1.106,updates.cdc.carbonblack.io,15
192.168.1.106,crl.pki.goog,14
192.168.1.106,email.flexibleplan.com,13
192.168.1.106,portal.flexibleplan.com,6
192.168.1.106,ctldl.windowsupdate.com,4
192.168.1.106,ocsp.starfieldtech.com,4
192.168.1.106,status.geotrust.com,4
192.168.1.106,status.rapidssl.com,4
192.168.1.106,www.flexibleplan.com,4
192.168.1.106,blob.weather.microsoft.com,3
192.168.1.106,ccleaner.tools.avcdn.net,3
192.168.1.106,emupdate.avcdn.net,3
192.168.1.106,ip-info.ff.avast.com,3
192.168.1.106,ocsp.entrust.net,3
192.168.1.106,ocsp.int-x3.letsencrypt.org,3
192.168.1.106,status.thawte.com,3
192.168.1.106,www.clclodging.com,3
192.168.1.106,acroipm2.adobe.com,2
192.168.1.106,content.dellsupportcenter.com,2
192.168.1.106,go.microsoft.com,2
192.168.1.106,images.windowsmedia.com,2
192.168.1.106,ocsp.msocsp.com,2
192.168.1.106,ocsp.usertrust.com,2
192.168.1.106,ocsp.verisign.com,2
192.168.1.106,s.symcd.com,2
192.168.1.106,s2.symcb.com,2
192.168.1.106,sf.symcd.com,2
192.168.1.106,sv.symcd.com,2
192.168.1.106,tray.winzip.com,2
192.168.1.106,weather.service.msn.com,2
192.168.1.106,api.winzip.com,1
192.168.1.106,click.cdwemail.com,1
192.168.1.106,crl.verisign.com,1
192.168.1.106,dmd.metaservices.microsoft.com,1
192.168.1.106,http-download.intuit.com,1
192.168.1.106,images.info.cdw.com,1
192.168.1.106,o.ss2.us,1
192.168.1.106,ocsp.comodoca4.com,1
192.168.1.106,ocsp.globalsign.com,1
192.168.1.106,ocsp.netsolssl.com,1
192.168.1.106,ocsp.trust-provider.com,1
192.168.1.106,ocsp.trustwave.com,1
192.168.1.106,ocsp2.globalsign.com,1
192.168.1.106,ocsps.ssl.com,1
192.168.1.106,onlinestores.metaservices.microsoft.com,1
192.168.1.106,redir.metaservices.microsoft.com,1
192.168.1.106,sslcom.ocsp-certum.com,1
192.168.1.106,support.amd.com,1
192.168.1.106,www.attachplus.com,1
192.168.1.213,am.lk,79
192.168.1.213,crl.microsoft.com,72
192.168.1.213,fpinv-tfs1002,67
192.168.1.213,www.infosrilankanews.info,32
192.168.1.213,static.lankadeepa.lk,27
192.168.1.213,email.flexibleplan.com,24
192.168.1.213,www.lankadeepa.lk,20
192.168.1.213,www.factset.com,19
192.168.1.213,go.microsoft.com,13
192.168.1.213,www.mawbima.lk,13
192.168.1.213,dellincca.dell.com,12
192.168.1.213,173.243.138.105,11
192.168.1.213,project.dimpost.com,11
192.168.1.213,s4.histats.com,10
192.168.1.213,updates.cdc.carbonblack.io,10
192.168.1.213,www.android-x86.org,10
192.168.1.213,asianmirror.lk,8
192.168.1.213,ds.download.windowsupdate.com,8
192.168.1.213,redirector.gvt1.com,8
192.168.1.213,www.public-trust.com,8
192.168.1.213,173.243.138.101,7
192.168.1.213,editorial.kelimandala.lankadeepa.lk,7
192.168.1.213,ocsp.digicert.com,7
192.168.1.213,1.bp.blogspot.com,6
192.168.1.213,3.bp.blogspot.com,6
192.168.1.213,www.flexibleplan.com,6
192.168.1.213,173.243.138.104,5
192.168.1.213,173.243.138.107,5
192.168.1.213,csi.gstatic.com,5
192.168.1.213,2.bp.blogspot.com,4
192.168.1.213,az861674.vo.msecnd.net,4
192.168.1.213,feed.mikle.com,4
192.168.1.213,r1---sn-vgqsknlz.gvt1.com,4
192.168.1.213,static.dailymirror.lk,4
192.168.1.213,www.etf.com,4
192.168.1.213,173.243.138.106,3
192.168.1.213,acroipm2.adobe.com,3
192.168.1.213,clients1.google.com,3
192.168.1.213,cloudfront-labs.amazonaws.com,3
192.168.1.213,crl.comodoca.com,3
192.168.1.213,r2---sn-vgqsenls.gvt1.com,3
192.168.1.213,whos.amung.us,3
192.168.1.213,widgets.amung.us,3
192.168.1.213,wijeyadigital.lk,3
192.168.1.213,www.gstatic.com,3
192.168.1.213,4.bp.blogspot.com,2
192.168.1.213,96.45.33.106,2
192.168.1.213,clientservices.googleapis.com,2
192.168.1.213,crl.usertrust.com,2
192.168.1.213,crl.verisign.com,2
192.168.1.213,crl3.digicert.com,2
192.168.1.213,ctldl.windowsupdate.com,2
192.168.1.213,fx-rate.net,2
192.168.1.213,m.addthis.com,2
192.168.1.213,middleeast.lankadeepa.lk,2
192.168.1.213,newwpthemes.com,2
192.168.1.213,ocsp.comodoca.com,2
192.168.1.213,ocsp.usertrust.com,2
192.168.1.213,s7.addthis.com,2
192.168.1.213,sstatic1.histats.com,2
192.168.1.213,static.wnow.lk,2
192.168.1.213,www.dailymirror.lk,2
192.168.1.213,www.gotreportviewer.com,2
192.168.1.213,www.lankaenews.com,2
192.168.1.213,www.msftncsi.com,2
192.168.1.213,www.wnow.lk,2
192.168.1.213,173.243.138.103,1
192.168.1.213,a4af68001a7d2aa436001bc0c35ffd27f.profile.den50-c2.cloudfront.net,1
192.168.1.213,a5e3f8feb89abd15b57dab9173926cb6f.profile.iad79-c2.cloudfront.net,1
192.168.1.213,aea9b4f544e6418f902f95f92d22f9078.profile.iah50-c1.cloudfront.net,1
192.168.1.213,analytics.clickdimensions.com,1
192.168.1.213,crl.geotrust.com,1
192.168.1.213,csc3-2010-crl.verisign.com,1
192.168.1.213,cse.google.com,1
192.168.1.213,csharp.net-tutorials.com,1
192.168.1.213,download.windowsupdate.com,1
192.168.1.213,m.addthisedge.com,1
192.168.1.213,mi.ibtfingerprint.com,1
192.168.1.213,ocsp.comodoca4.com,1
192.168.1.213,ocsp.msocsp.com,1
192.168.1.213,ocsp.thawte.com,1
192.168.1.213,ocsp.trust-provider.com,1
192.168.1.213,s.symcd.com,1
192.168.1.213,ssl.gstatic.com,1
192.168.1.213,sv.symcb.com,1
192.168.1.213,www.microsoft.com,1
192.168.1.213,www.powr.io,1
192.168.1.200,static-global-s-msn-com.akamaized.net,130
192.168.1.200,otf.msn.com,83
192.168.1.200,www.msn.com,25
192.168.1.200,ib.adnxs.com,24
192.168.1.200,at.atwola.com,22
192.168.1.200,m.adnxs.com,22
192.168.1.200,nym1-ib.adnxs.com,21
192.168.1.200,ping.chartbeat.net,19
192.168.1.200,tile-service.weather.microsoft.com,19
192.168.1.200,updates.cdc.carbonblack.io,16
192.168.1.200,ocsp.digicert.com,15
192.168.1.200,ocsp.godaddy.com,14
192.168.1.200,nexus.ensighten.com,12
192.168.1.200,b.scorecardresearch.com,11
192.168.1.200,c.msn.com,11
192.168.1.200,eb2.3lift.com,11
192.168.1.200,crl.pki.goog,9
192.168.1.200,www.annuities.prudential.com,9
192.168.1.200,analytics.clickdimensions.com,8
192.168.1.200,cms.analytics.yahoo.com,6
192.168.1.200,sync.mathtag.com,6
192.168.1.200,acdn.adnxs.com,5
192.168.1.200,tps10269.doubleverify.com,5
192.168.1.200,www.google-analytics.com,5
192.168.1.200,match.adsrvr.org,4
192.168.1.200,ocsp.usertrust.com,4
192.168.1.200,status.geotrust.com,4
192.168.1.200,tps612.doubleverify.com,4
192.168.1.200,www.gannett-cdn.com,4
192.168.1.200,www.prudential.com,4
192.168.1.200,crl.comodoca.com,3
192.168.1.200,ctldl.windowsupdate.com,3
192.168.1.200,launch.newsinc.com,3
192.168.1.200,ocsp.comodoca.com,3
192.168.1.200,ocsp.int-x3.letsencrypt.org,3
192.168.1.200,pixel.s3xified.com,3
192.168.1.200,pixel.tapad.com,3
192.168.1.200,px.powerlinks.com,3
192.168.1.200,7.au.download.windowsupdate.com,2
192.168.1.200,au.download.windowsupdate.com,2
192.168.1.200,banner.advertising.com,2
192.168.1.200,cm.g.doubleclick.net,2
192.168.1.200,dell17win10.msn.com,2
192.168.1.200,dpm.demdex.net,2
192.168.1.200,emdl.ws.microsoft.com,2
192.168.1.200,magnetic.t.domdex.com,2
192.168.1.200,o.aolcdn.com,2
192.168.1.200,pagead2.googlesyndication.com,2
192.168.1.200,pixel.everesttech.net,2
192.168.1.200,rp.gwallet.com,2
192.168.1.200,sb.scorecardresearch.com,2
192.168.1.200,static.chartbeat.com,2
192.168.1.200,sync.bumlam.com,2
192.168.1.200,widgets.outbrain.com,2
192.168.1.200,www.bizographics.com,2
192.168.1.200,acroipm2.adobe.com,1
192.168.1.200,ads.yahoo.com,1
192.168.1.200,beacon.walmart.com,1
192.168.1.200,bid.socdm.com,1
192.168.1.200,bs.serving-sys.com,1
192.168.1.200,c1.adform.net,1
192.168.1.200,cdn.adnxs.com,1
192.168.1.200,cdn.doubleverify.com,1
192.168.1.200,cdn.taboola.com,1
192.168.1.200,cm.everesttech.net,1
192.168.1.200,cms.quantserve.com,1
192.168.1.200,crl.sca1b.amazontrust.com,1
192.168.1.200,crl.verisign.com,1
192.168.1.200,crl3.digicert.com,1
192.168.1.200,dis.criteo.com,1
192.168.1.200,dmp.brand-display.com,1
192.168.1.200,fast.prudential.demdex.net,1
192.168.1.200,fls.doubleclick.net,1
192.168.1.200,grey.erne.co,1
192.168.1.200,ocsp.comodoca4.com,1
192.168.1.200,ocsp.globalsign.com,1
192.168.1.200,odr.mookie1.com,1
192.168.1.200,prudential.sc.omtrdc.net,1
192.168.1.200,px.adhigh.net,1
192.168.1.200,pxl.connexity.net,1
192.168.1.200,rtb0.doubleverify.com,1
192.168.1.200,s.amazon-adsystem.com,1
192.168.1.200,s.thebrighttag.com,1
